UBERON:0004506	UBERON:0001134
UBERON:0004507	UBERON:0001134
UBERON:0004509	UBERON:0001134
UBERON:0004511	UBERON:0003898
UBERON:0004512	UBERON:0001134
UBERON:0004518	UBERON:0014892
UBERON:0004520	UBERON:0001134
UBERON:0004533	UBERON:0000473
UBERON:0004533	UBERON:0015212
UBERON:0004534	UBERON:0000473
UBERON:0004534	UBERON:0015212
UBERON:0004535	UBERON:0000467
UBERON:0004538	UBERON:0002113
UBERON:0004539	UBERON:0002113
UBERON:0004548	UBERON:0000970
UBERON:0004549	UBERON:0000970
UBERON:0004552	UBERON:0001637
UBERON:0004562	UBERON:0001638
UBERON:0004573	UBERON:0001637
UBERON:0004590	UBERON:0001630
UBERON:0004646	UBERON:0001637
UBERON:0004650	UBERON:0006919
UBERON:0004667	UBERON:0002385
UBERON:0004688	UBERON:0001637
UBERON:0004689	UBERON:0001638
UBERON:0004695	UBERON:0001135
UBERON:0004720	UBERON:0002749
UBERON:0004734	UBERON:0000922
UBERON:0004736	UBERON:0000074
UBERON:0004739	UBERON:0000074
UBERON:0004740	UBERON:0001474
UBERON:0004755	UBERON:0002384
UBERON:0004788	UBERON:0004819
UBERON:0004797	UBERON:0004120
UBERON:0004797	UBERON:0004923
UBERON:0004801	UBERON:0006955
UBERON:0004804	UBERON:0005156
UBERON:0004804	UBERON:0012275
UBERON:0004811	UBERON:0003350
UBERON:0004811	UBERON:0006955
UBERON:0004818	UBERON:0002031
UBERON:0004819	UBERON:0000483
UBERON:0004829	UBERON:0001134
UBERON:0004830	UBERON:0001134
UBERON:0004832	UBERON:0001134
UBERON:0004833	UBERON:0001134
UBERON:0004834	UBERON:0001135
UBERON:0004835	UBERON:0001135
UBERON:0004857	UBERON:0002384
UBERON:0004858	UBERON:0002418
UBERON:0004892	UBERON:0000467
UBERON:0004904	UBERON:0000122
UBERON:0004987	UBERON:0000355
UBERON:0004990	UBERON:0000317
UBERON:0004991	UBERON:0000317
UBERON:0004992	UBERON:0000317
UBERON:0004993	UBERON:0000317
UBERON:0004994	UBERON:0001199
UBERON:0004995	UBERON:0001199
UBERON:0004996	UBERON:0001199
UBERON:0004998	UBERON:0001199
UBERON:0005009	UBERON:0001259
UBERON:0005010	UBERON:0001259
UBERON:0005019	UBERON:0003729
UBERON:0005020	UBERON:0003729
UBERON:0005022	UBERON:0000355
UBERON:0005023	UBERON:0000355
UBERON:0005030	UBERON:0000344
UBERON:0005031	UBERON:0003729
UBERON:0005032	UBERON:0003729
UBERON:0005052	UBERON:0000945
